dataYear,rowID,orderID,orderDate,shipDate,shipMode,customerID,customerName,segment,country,city,state,zipCode,region,productID,category,subCategory,productName,sales,quantity,discount,profit
2019,4200,CA-2019-143105,2019-12-10,2019-12-10,Same Day,MA-17560,Matt Abelman,Home Office,United States,New York City,New York,10024,East,OFF-LA-10004093,Office Supplies,Labels,Avery 486,7.31,1,0,3.4357
2019,4201,CA-2019-143105,2019-12-10,2019-12-10,Same Day,MA-17560,Matt Abelman,Home Office,United States,New York City,New York,10024,East,TEC-CO-10002095,Technology,Copiers,Hewlett Packard 610 Color Digital Copier / Printer,799.984,2,0.2,249.995
2019,4202,CA-2019-143105,2019-12-10,2019-12-10,Same Day,MA-17560,Matt Abelman,Home Office,United States,New York City,New York,10024,East,OFF-PA-10002713,Office Supplies,Paper,Adams Phone Message Book_ 200 Message Capacity_ 8 1/16” x 11”,41.28,6,0,18.9888
2019,4203,CA-2019-143105,2019-12-10,2019-12-10,Same Day,MA-17560,Matt Abelman,Home Office,United States,New York City,New York,10024,East,OFF-PA-10002254,Office Supplies,Paper,Xerox 1883,184.66,7,0,84.9436
2019,4217,CA-2019-111234,2019-02-18,2019-02-22,Standard Class,AB-10600,Ann Blume,Corporate,United States,Los Angeles,California,90004,West,OFF-LA-10002271,Office Supplies,Labels,Smead Alpha_Z Color_Coded Second Alphabetical Labels and Starter Set,9.24,3,0,4.4352
2019,4228,CA-2019-154970,2019-01-05,2019-01-10,Standard Class,SR-20740,Steven Roelle,Home Office,United States,Seattle,Washington,98103,West,FUR-CH-10003396,Furniture,Chairs,Global Deluxe Steno Chair,61.584,1,0.2,-6.9282
2019,4252,CA-2019-155068,2019-10-23,2019-10-23,Same Day,RA-19285,Ralph Arnett,Consumer,United States,Lakeland,Florida,33801,South,TEC-PH-10004897,Technology,Phones,Mediabridge Sport Armband iPhone 5s,55.944,7,0.2,-13.2867
2019,4253,CA-2019-155068,2019-10-23,2019-10-23,Same Day,RA-19285,Ralph Arnett,Consumer,United States,Lakeland,Florida,33801,South,OFF-AR-10002656,Office Supplies,Art,Sanford Liquid Accent Highlighters,10.688,2,0.2,2.2712
2019,4254,CA-2019-155068,2019-10-23,2019-10-23,Same Day,RA-19285,Ralph Arnett,Consumer,United States,Lakeland,Florida,33801,South,TEC-PH-10004924,Technology,Phones,SKILCRAFT Telephone Shoulder Rest_ 2_ x 6_5_ x 2_5__ Black,11.824,2,0.2,1.0346
2019,4258,CA-2019-101924,2019-09-04,2019-09-09,Standard Class,KB-16585,Ken Black,Corporate,United States,Medford,Oregon,97504,West,OFF-BI-10000962,Office Supplies,Binders,Acco Flexible ACCOHIDE Square Ring Data Binder_ Dark Blue_ 11 1/2_ X 14_ 7/8_,9.762,2,0.7,-6.8334
2019,4271,CA-2019-166975,2019-11-26,2019-11-30,Standard Class,SH-20635,Stefanie Holloman,Corporate,United States,Jackson,Tennessee,38301,South,FUR-FU-10003930,Furniture,Furnishings,Howard Miller 12_3/4 Diameter Accuwave DS  Wall Clock,692.472,11,0.2,190.4298
2019,4275,CA-2019-142692,2019-10-23,2019-10-28,Standard Class,AG-10495,Andrew Gjertsen,Corporate,United States,Seattle,Washington,98105,West,OFF-BI-10004140,Office Supplies,Binders,Avery Non_Stick Binders,3.592,1,0.2,1.1225
2019,4276,CA-2019-123456,2019-07-09,2019-07-13,Standard Class,KN-16450,Kean Nguyen,Corporate,United States,Dallas,Texas,75220,Central,OFF-AP-10002684,Office Supplies,Appliances,Acco 7_Outlet Masterpiece Power Center_ Wihtout Fax/Phone Line Protection,48.632,2,0.8,-121.58
2019,4285,CA-2019-105690,2019-11-21,2019-11-26,Second Class,CA-11965,Carol Adams,Corporate,United States,Port Arthur,Texas,77642,Central,FUR-BO-10003965,Furniture,Bookcases,O'Sullivan Manor Hill 2_Door Library in Brianna Oak,246.1328,2,0.32,-76.0116
2019,4286,CA-2019-105690,2019-11-21,2019-11-26,Second Class,CA-11965,Carol Adams,Corporate,United States,Port Arthur,Texas,77642,Central,OFF-LA-10000240,Office Supplies,Labels,Self_Adhesive Address Labels for Typewriters by Universal,11.696,2,0.2,3.9474
2019,4287,CA-2019-105690,2019-11-21,2019-11-26,Second Class,CA-11965,Carol Adams,Corporate,United States,Port Arthur,Texas,77642,Central,TEC-CO-10001571,Technology,Copiers,Sharp 1540cs Digital Laser Copier,439.992,1,0.2,164.997
2019,4289,US-2019-117184,2019-05-17,2019-05-21,Standard Class,ON-18715,Odella Nelson,Corporate,United States,Houston,Texas,77095,Central,OFF-BI-10002082,Office Supplies,Binders,GBC Twin Loop Wire Binding Elements,33.28,5,0.8,-49.92
2019,4290,US-2019-117184,2019-05-17,2019-05-21,Standard Class,ON-18715,Odella Nelson,Corporate,United States,Houston,Texas,77095,Central,OFF-PA-10002250,Office Supplies,Paper,Things To Do Today Pad,14.088,3,0.2,4.9308
2019,4315,CA-2019-115945,2019-06-25,2019-07-01,Standard Class,AB-10165,Alan Barnes,Consumer,United States,Los Angeles,California,90045,West,OFF-AR-10004062,Office Supplies,Art,Staples in misc_ colors,20.96,2,0,5.24
2019,4316,CA-2019-115945,2019-06-25,2019-07-01,Standard Class,AB-10165,Alan Barnes,Consumer,United States,Los Angeles,California,90045,West,OFF-BI-10004330,Office Supplies,Binders,GBC Velobind Prepunched Cover Sets_ Regency Series,88.752,3,0.2,27.735
2019,4317,CA-2019-115945,2019-06-25,2019-07-01,Standard Class,AB-10165,Alan Barnes,Consumer,United States,Los Angeles,California,90045,West,OFF-ST-10001963,Office Supplies,Storage,Tennsco Regal Shelving Units,304.23,3,0,9.1269
2019,4318,CA-2019-136735,2019-07-26,2019-08-02,Standard Class,HA-14920,Helen Andreada,Consumer,United States,San Francisco,California,94110,West,OFF-EN-10002230,Office Supplies,Envelopes,Airmail Envelopes,167.86,2,0,78.8942
2019,4322,US-2019-147662,2019-02-14,2019-02-19,Standard Class,KB-16315,Karl Braun,Consumer,United States,Akron,Ohio,44312,East,OFF-BI-10001658,Office Supplies,Binders,GBC Standard Therm_A_Bind Covers,14.952,2,0.7,-11.9616
2019,4323,US-2019-147662,2019-02-14,2019-02-19,Standard Class,KB-16315,Karl Braun,Consumer,United States,Akron,Ohio,44312,East,TEC-PH-10002834,Technology,Phones,Google Nexus 5,323.982,3,0.4,-80.9955
2019,4324,US-2019-147662,2019-02-14,2019-02-19,Standard Class,KB-16315,Karl Braun,Consumer,United States,Akron,Ohio,44312,East,OFF-BI-10002160,Office Supplies,Binders,Acco Hanging Data Binders,2.286,2,0.7,-1.6764
2019,4325,US-2019-147662,2019-02-14,2019-02-19,Standard Class,KB-16315,Karl Braun,Consumer,United States,Akron,Ohio,44312,East,OFF-AR-10004999,Office Supplies,Art,Newell 315,14.352,3,0.2,0.897
2019,4326,US-2019-147662,2019-02-14,2019-02-19,Standard Class,KB-16315,Karl Braun,Consumer,United States,Akron,Ohio,44312,East,TEC-AC-10003280,Technology,Accessories,Belkin F8E887 USB Wired Ergonomic Keyboard,71.976,3,0.2,0.8997
2019,4334,CA-2019-112375,2019-12-21,2019-12-27,Standard Class,RD-19720,Roger Demir,Consumer,United States,Daytona Beach,Florida,32114,South,TEC-AC-10003237,Technology,Accessories,Memorex Micro Travel Drive 4 GB,50.88,6,0.2,14.628
2019,4335,CA-2019-112375,2019-12-21,2019-12-27,Standard Class,RD-19720,Roger Demir,Consumer,United States,Daytona Beach,Florida,32114,South,OFF-EN-10003798,Office Supplies,Envelopes,Recycled Interoffice Envelopes with Re_Use_A_Seal Closure_ 10 x 13,27.312,2,0.2,9.2178
2019,4336,CA-2019-154795,2019-12-20,2019-12-24,Standard Class,GZ-14470,Gary Zandusky,Consumer,United States,Bullhead City,Arizona,86442,West,OFF-EN-10003068,Office Supplies,Envelopes,#6 3/4 Gummed Flap White Envelopes,7.92,1,0.2,2.772
2019,4337,CA-2019-154795,2019-12-20,2019-12-24,Standard Class,GZ-14470,Gary Zandusky,Consumer,United States,Bullhead City,Arizona,86442,West,FUR-FU-10002088,Furniture,Furnishings,Nu_Dell Float Frame 11 x 14 1/2,14.368,2,0.2,3.9512
2019,4338,CA-2019-125234,2019-11-27,2019-12-01,Standard Class,SN-20710,Steve Nguyen,Home Office,United States,Los Angeles,California,90049,West,TEC-AC-10000158,Technology,Accessories,Sony 64GB Class 10 Micro SDHC R40 Memory Card,107.97,3,0,22.6737
2019,4339,CA-2019-125234,2019-11-27,2019-12-01,Standard Class,SN-20710,Steve Nguyen,Home Office,United States,Los Angeles,California,90049,West,OFF-PA-10000482,Office Supplies,Paper,Snap_A_Way Black Print Carbonless Ruled Speed Letter_ Triplicate,113.82,3,0,53.4954
2019,4356,CA-2019-155600,2019-12-04,2019-12-07,Second Class,RO-19780,Rose O'Brian,Consumer,United States,Clarksville,Tennessee,37042,South,OFF-BI-10000545,Office Supplies,Binders,GBC Ibimaster 500 Manual ProClick Binding System,1598.058,7,0.7,-1065.372
2019,4357,CA-2019-155600,2019-12-04,2019-12-07,Second Class,RO-19780,Rose O'Brian,Consumer,United States,Clarksville,Tennessee,37042,South,OFF-AR-10003752,Office Supplies,Art,Deluxe Chalkboard Eraser Cleaner,36.96,4,0.2,12.012
2019,4379,CA-2019-140830,2019-11-30,2019-12-02,Second Class,PS-18970,Paul Stevenson,Home Office,United States,Henderson,Kentucky,42420,South,OFF-EN-10000461,Office Supplies,Envelopes,#10_ 4 1/8_ x 9 1/2_ Recycled Envelopes,17.48,2,0,8.2156
2019,4380,CA-2019-140830,2019-11-30,2019-12-02,Second Class,PS-18970,Paul Stevenson,Home Office,United States,Henderson,Kentucky,42420,South,OFF-EN-10002831,Office Supplies,Envelopes,Tyvek  Top_Opening Peel & Seel  Envelopes_ Gray,71.88,2,0,32.346
2019,4381,CA-2019-152891,2019-10-25,2019-10-30,Standard Class,TB-21625,Trudy Brown,Consumer,United States,San Francisco,California,94110,West,OFF-AR-10004648,Office Supplies,Art,Boston 19500 Mighty Mite Electric Pencil Sharpener,60.45,3,0,16.3215
2019,4382,CA-2019-152891,2019-10-25,2019-10-30,Standard Class,TB-21625,Trudy Brown,Consumer,United States,San Francisco,California,94110,West,FUR-TA-10001857,Furniture,Tables,Balt Solid Wood Rectangular Table,253.176,3,0.2,-31.647
2019,4383,US-2019-122784,2019-07-20,2019-07-27,Standard Class,RA-19915,Russell Applegate,Consumer,United States,Highland Park,Illinois,60035,Central,OFF-BI-10000546,Office Supplies,Binders,Avery Durable Binders,2.88,5,0.8,-4.464
2019,4384,US-2019-122784,2019-07-20,2019-07-27,Standard Class,RA-19915,Russell Applegate,Consumer,United States,Highland Park,Illinois,60035,Central,FUR-BO-10004690,Furniture,Bookcases,O'Sullivan Cherrywood Estates Traditional Barrister Bookcase,384.944,4,0.3,-126.4816
2019,4385,US-2019-122784,2019-07-20,2019-07-27,Standard Class,RA-19915,Russell Applegate,Consumer,United States,Highland Park,Illinois,60035,Central,TEC-PH-10001557,Technology,Phones,Pyle PMP37LED,153.584,2,0.2,13.4386
2019,4386,US-2019-122784,2019-07-20,2019-07-27,Standard Class,RA-19915,Russell Applegate,Consumer,United States,Highland Park,Illinois,60035,Central,FUR-BO-10002545,Furniture,Bookcases,Atlantic Metals Mobile 3_Shelf Bookcases_ Custom Colors,913.43,5,0.3,-52.196
2019,4405,CA-2019-164336,2019-07-05,2019-07-10,Standard Class,MW-18220,Mitch Webber,Consumer,United States,Philadelphia,Pennsylvania,19140,East,TEC-AC-10002345,Technology,Accessories,HP Standard 104 key PS/2 Keyboard,34.8,3,0.2,2.175
2019,4406,CA-2019-164336,2019-07-05,2019-07-10,Standard Class,MW-18220,Mitch Webber,Consumer,United States,Philadelphia,Pennsylvania,19140,East,OFF-ST-10001558,Office Supplies,Storage,Acco Perma 4000 Stacking Storage Drawers,38.976,3,0.2,-2.436
2019,4421,CA-2019-163090,2019-11-17,2019-11-21,Second Class,GH-14665,Greg Hansen,Consumer,United States,Chicago,Illinois,60610,Central,OFF-SU-10002537,Office Supplies,Supplies,Acme Box Cutter Scissors,40.92,5,0.2,3.069
2019,4449,CA-2019-121965,2019-06-19,2019-06-23,Standard Class,LH-17155,Logan Haushalter,Consumer,United States,Los Angeles,California,90032,West,FUR-FU-10000732,Furniture,Furnishings,Eldon 200 Class Desk Accessories,12.56,2,0,4.0192
2019,4450,CA-2019-121965,2019-06-19,2019-06-23,Standard Class,LH-17155,Logan Haushalter,Consumer,United States,Los Angeles,California,90032,West,OFF-PA-10004355,Office Supplies,Paper,Xerox 231,6.48,1,0,3.1104
2019,4451,CA-2019-121965,2019-06-19,2019-06-23,Standard Class,LH-17155,Logan Haushalter,Consumer,United States,Los Angeles,California,90032,West,OFF-EN-10000056,Office Supplies,Envelopes,Cameo Buff Policy Envelopes,186.69,3,0,87.7443
2019,4456,US-2019-146745,2019-09-03,2019-09-08,Standard Class,AS-10630,Ann Steele,Home Office,United States,San Francisco,California,94110,West,FUR-CH-10002372,Furniture,Chairs,Office Star _ Ergonomically Designed Knee Chair,129.568,2,0.2,-12.9568
2019,4457,US-2019-146745,2019-09-03,2019-09-08,Standard Class,AS-10630,Ann Steele,Home Office,United States,San Francisco,California,94110,West,OFF-BI-10003274,Office Supplies,Binders,Avery Durable Slant Ring Binders_ No Labels,6.368,2,0.2,2.1492
2019,4466,CA-2019-163895,2019-08-07,2019-08-11,Standard Class,NS-18640,Noel Staavos,Corporate,United States,Boise,Idaho,83704,West,OFF-BI-10004970,Office Supplies,Binders,ACCOHIDE 3_Ring Binder_ Blue_ 1_,3.304,1,0.2,1.1151
2019,4488,CA-2019-162621,2019-09-05,2019-09-11,Standard Class,CA-12055,Cathy Armstrong,Home Office,United States,Houston,Texas,77036,Central,OFF-BI-10000962,Office Supplies,Binders,Acco Flexible ACCOHIDE Square Ring Data Binder_ Dark Blue_ 11 1/2_ X 14_ 7/8_,16.27,5,0.8,-25.2185
2019,4489,CA-2019-162621,2019-09-05,2019-09-11,Standard Class,CA-12055,Cathy Armstrong,Home Office,United States,Houston,Texas,77036,Central,OFF-SU-10003567,Office Supplies,Supplies,Stiletto Hand Letter Openers,69.12,9,0.2,-14.688
2019,4490,CA-2019-162621,2019-09-05,2019-09-11,Standard Class,CA-12055,Cathy Armstrong,Home Office,United States,Houston,Texas,77036,Central,OFF-BI-10003708,Office Supplies,Binders,Acco Four Pocket Poly Ring Binder with Label Holder_ Smoke_ 1_,4.47,3,0.8,-7.8225
2019,4535,CA-2019-163104,2019-03-19,2019-03-26,Standard Class,MC-18130,Mike Caudle,Corporate,United States,Los Angeles,California,90004,West,OFF-PA-10001947,Office Supplies,Paper,Xerox 1974,11.96,2,0,5.8604
2019,4540,CA-2019-104129,2019-02-27,2019-03-02,Standard Class,ES-14080,Erin Smith,Corporate,United States,Providence,Rhode Island,2908,East,TEC-PH-10003800,Technology,Phones,i_Sound Portable Power _ 8000 mAh,105.98,2,0,1.0598
2019,4541,CA-2019-104129,2019-02-27,2019-03-02,Standard Class,ES-14080,Erin Smith,Corporate,United States,Providence,Rhode Island,2908,East,FUR-TA-10004152,Furniture,Tables,Barricks 18_ x 48_ Non_Folding Utility Table with Bottom Storage Shelf,493.92,7,0.3,-28.224
2019,4544,CA-2019-126557,2019-07-12,2019-07-17,Second Class,RL-19615,Rob Lucas,Consumer,United States,Chicago,Illinois,60610,Central,FUR-CH-10004477,Furniture,Chairs,Global Push Button Manager's Chair_ Indigo,383.607,9,0.3,-5.4801
2019,4545,CA-2019-126557,2019-07-12,2019-07-17,Second Class,RL-19615,Rob Lucas,Consumer,United States,Chicago,Illinois,60610,Central,TEC-PH-10003505,Technology,Phones,Geemarc AmpliPOWER60,148.48,2,0.2,16.704
2019,4546,CA-2019-126557,2019-07-12,2019-07-17,Second Class,RL-19615,Rob Lucas,Consumer,United States,Chicago,Illinois,60610,Central,TEC-PH-10000526,Technology,Phones,Vtech CS6719,537.544,7,0.2,53.7544
2019,4547,CA-2019-126557,2019-07-12,2019-07-17,Second Class,RL-19615,Rob Lucas,Consumer,United States,Chicago,Illinois,60610,Central,OFF-BI-10003314,Office Supplies,Binders,Tuff Stuff Recycled Round Ring Binders,1.928,2,0.8,-2.9884
2019,4548,CA-2019-126557,2019-07-12,2019-07-17,Second Class,RL-19615,Rob Lucas,Consumer,United States,Chicago,Illinois,60610,Central,OFF-AR-10003190,Office Supplies,Art,Newell 32,6.912,3,0.2,0.6912
2019,4549,CA-2019-126557,2019-07-12,2019-07-17,Second Class,RL-19615,Rob Lucas,Consumer,United States,Chicago,Illinois,60610,Central,FUR-FU-10001861,Furniture,Furnishings,Floodlight Indoor Halogen Bulbs_ 1 Bulb per Pack_ 60 Watts,7.76,1,0.6,-2.134
2019,4550,CA-2019-126557,2019-07-12,2019-07-17,Second Class,RL-19615,Rob Lucas,Consumer,United States,Chicago,Illinois,60610,Central,TEC-PH-10003963,Technology,Phones,GE 2_Jack Phone Line Splitter,659.168,4,0.2,49.4376
2019,4556,CA-2019-130218,2019-03-23,2019-03-26,First Class,SG-20470,Sheri Gordon,Consumer,United States,Florence,South Carolina,29501,South,OFF-FA-10003112,Office Supplies,Fasteners,Staples,31.56,4,0,14.202
2019,4557,CA-2019-130218,2019-03-23,2019-03-26,First Class,SG-20470,Sheri Gordon,Consumer,United States,Florence,South Carolina,29501,South,OFF-ST-10002486,Office Supplies,Storage,Eldon Shelf Savers Cubes and Bins,27.92,4,0,0.5584
2019,4561,CA-2019-118871,2019-12-04,2019-12-09,Second Class,HM-14860,Harry Marie,Corporate,United States,Los Angeles,California,90049,West,OFF-EN-10003296,Office Supplies,Envelopes,Tyvek Side_Opening Peel & Seel Expanding Envelopes,271.44,3,0,122.148
2019,4562,CA-2019-118871,2019-12-04,2019-12-09,Second Class,HM-14860,Harry Marie,Corporate,United States,Los Angeles,California,90049,West,TEC-PH-10000193,Technology,Phones,Jensen SMPS_640 _ speaker phone,110.352,3,0.2,8.2764
2019,4563,CA-2019-118871,2019-12-04,2019-12-09,Second Class,HM-14860,Harry Marie,Corporate,United States,Los Angeles,California,90049,West,FUR-FU-10002111,Furniture,Furnishings,Master Caster Door Stop_ Large Brown,36.4,5,0,13.832
2019,4569,CA-2019-111990,2019-11-08,2019-11-13,Standard Class,DB-13660,Duane Benoit,Consumer,United States,Houston,Texas,77095,Central,OFF-BI-10003291,Office Supplies,Binders,Wilson Jones Leather_Like Binders with DublLock Round Rings,10.476,6,0.8,-17.2854
2019,4571,US-2019-152128,2019-05-25,2019-05-27,Second Class,NM-18445,Nathan Mautz,Home Office,United States,Wichita,Kansas,67212,Central,OFF-AR-10002445,Office Supplies,Art,SANFORD Major Accent Highlighters,21.24,3,0,8.0712
2019,4572,US-2019-152128,2019-05-25,2019-05-27,Second Class,NM-18445,Nathan Mautz,Home Office,United States,Wichita,Kansas,67212,Central,OFF-BI-10001718,Office Supplies,Binders,GBC DocuBind P50 Personal Binding Machine,127.96,2,0,60.1412
2019,4579,CA-2019-110947,2019-06-09,2019-06-15,Standard Class,AG-10765,Anthony Garverick,Home Office,United States,Hampton,Virginia,23666,South,OFF-BI-10001670,Office Supplies,Binders,Vinyl Sectional Post Binders,113.1,3,0,56.55
2019,4581,CA-2019-164427,2019-07-31,2019-08-06,Standard Class,AR-10405,Allen Rosenblatt,Corporate,United States,Hattiesburg,Mississippi,39401,South,TEC-AC-10004469,Technology,Accessories,Microsoft Sculpt Comfort Mouse,239.7,6,0,105.468
2019,4600,CA-2019-146948,2019-07-16,2019-07-20,Standard Class,MG-17890,Michael Granlund,Home Office,United States,Baltimore,Maryland,21215,East,FUR-CH-10004853,Furniture,Chairs,Global Manager's Adjustable Task Chair_ Storm,150.98,1,0,43.7842
2019,4601,CA-2019-146948,2019-07-16,2019-07-20,Standard Class,MG-17890,Michael Granlund,Home Office,United States,Baltimore,Maryland,21215,East,OFF-EN-10000483,Office Supplies,Envelopes,White Envelopes_ White Envelopes with Clear Poly Window,137.25,9,0,63.135
2019,4602,CA-2019-146948,2019-07-16,2019-07-20,Standard Class,MG-17890,Michael Granlund,Home Office,United States,Baltimore,Maryland,21215,East,OFF-FA-10001332,Office Supplies,Fasteners,Acco Banker's Clasps_ 5 3/4__Long,11.52,4,0,5.4144
2019,4603,US-2019-113327,2019-05-26,2019-05-29,Second Class,BF-11170,Ben Ferrer,Home Office,United States,Jacksonville,North Carolina,28540,South,OFF-PA-10003790,Office Supplies,Paper,Xerox 1991,18.272,1,0.2,5.9384
2019,4604,US-2019-113327,2019-05-26,2019-05-29,Second Class,BF-11170,Ben Ferrer,Home Office,United States,Jacksonville,North Carolina,28540,South,OFF-PA-10003134,Office Supplies,Paper,Xerox 1937,153.728,4,0.2,53.8048
2019,4605,US-2019-113327,2019-05-26,2019-05-29,Second Class,BF-11170,Ben Ferrer,Home Office,United States,Jacksonville,North Carolina,28540,South,OFF-EN-10004459,Office Supplies,Envelopes,Security_Tint Envelopes,12.224,2,0.2,4.4312
2019,4606,US-2019-113327,2019-05-26,2019-05-29,Second Class,BF-11170,Ben Ferrer,Home Office,United States,Jacksonville,North Carolina,28540,South,TEC-AC-10003628,Technology,Accessories,Logitech 910_002974 M325 Wireless Mouse for Web Scrolling,167.944,7,0.2,50.3832
2019,4607,CA-2019-135020,2019-05-28,2019-06-02,Standard Class,MS-17770,Maxwell Schwartz,Consumer,United States,Rochester,New York,14609,East,TEC-PH-10004093,Technology,Phones,Panasonic Kx_TS550,45.99,1,0,13.3371
2019,4608,CA-2019-135020,2019-05-28,2019-06-02,Standard Class,MS-17770,Maxwell Schwartz,Consumer,United States,Rochester,New York,14609,East,OFF-ST-10001490,Office Supplies,Storage,Hot File 7_Pocket_ Floor Stand,535.41,3,0,160.623
2019,4609,CA-2019-135020,2019-05-28,2019-06-02,Standard Class,MS-17770,Maxwell Schwartz,Consumer,United States,Rochester,New York,14609,East,OFF-BI-10000605,Office Supplies,Binders,Acco Pressboard Covers with Storage Hooks_ 9 1/2_ x 11__ Executive Red,6.096,2,0.2,2.0574
2019,4610,CA-2019-135020,2019-05-28,2019-06-02,Standard Class,MS-17770,Maxwell Schwartz,Consumer,United States,Rochester,New York,14609,East,OFF-PA-10004255,Office Supplies,Paper,Xerox 219,45.36,7,0,21.7728
2019,4617,CA-2019-159863,2019-09-04,2019-09-07,Second Class,DS-13180,David Smith,Corporate,United States,Houston,Texas,77095,Central,TEC-AC-10000109,Technology,Accessories,Sony Micro Vault Click 16 GB USB 2_0 Flash Drive,134.376,3,0.2,6.7188
2019,4618,CA-2019-117800,2019-09-21,2019-09-26,Standard Class,TH-21550,Tracy Hopkins,Home Office,United States,Everett,Massachusetts,2149,East,TEC-PH-10002415,Technology,Phones,Polycom VoiceStation 500 Conference phone,589.9,2,0,147.475
2019,4619,CA-2019-117800,2019-09-21,2019-09-26,Standard Class,TH-21550,Tracy Hopkins,Home Office,United States,Everett,Massachusetts,2149,East,FUR-CH-10000785,Furniture,Chairs,Global Ergonomic Managers Chair,542.94,3,0,141.1644
2019,4622,CA-2019-161214,2019-10-05,2019-10-08,Second Class,SF-20965,Sylvia Foulston,Corporate,United States,Wilmington,Delaware,19805,East,OFF-ST-10001328,Office Supplies,Storage,Personal Filing Tote with Lid_ Black/Gray,77.55,5,0,21.714
2019,4631,US-2019-126235,2019-10-15,2019-10-15,Same Day,GA-14725,Guy Armstrong,Consumer,United States,Mount Pleasant,Michigan,48858,Central,FUR-FU-10000719,Furniture,Furnishings,DAX Cubicle Frames_ 8_1/2 x 11,17.14,2,0,6.1704
2019,4634,CA-2019-130456,2019-08-21,2019-08-26,Standard Class,DS-13180,David Smith,Corporate,United States,San Francisco,California,94122,West,FUR-BO-10003893,Furniture,Bookcases,Sauder Camden County Collection Library,586.398,6,0.15,34.494
2019,4635,CA-2019-130456,2019-08-21,2019-08-26,Standard Class,DS-13180,David Smith,Corporate,United States,San Francisco,California,94122,West,OFF-ST-10000736,Office Supplies,Storage,Carina Double Wide Media Storage Towers in Natural & Black,80.98,1,0,3.2392
2019,4644,CA-2019-147501,2019-08-02,2019-08-06,Standard Class,Co-12640,Corey-Lock,Consumer,United States,Seattle,Washington,98105,West,OFF-BI-10002003,Office Supplies,Binders,Ibico Presentation Index for Binding Systems,6.368,2,0.2,2.1492
2019,4645,CA-2019-147501,2019-08-02,2019-08-06,Standard Class,Co-12640,Corey-Lock,Consumer,United States,Seattle,Washington,98105,West,TEC-MA-10001972,Technology,Machines,Okidata C331dn Printer,558.4,2,0.2,41.88
2019,4657,CA-2019-112130,2019-05-03,2019-05-07,Standard Class,SV-20785,Stewart Visinsky,Consumer,United States,Philadelphia,Pennsylvania,19140,East,OFF-AR-10001468,Office Supplies,Art,Sanford Prismacolor Professional Thick Lead Art Pencils_ 36_Color Set,59.904,2,0.2,14.2272
2019,4658,CA-2019-112130,2019-05-03,2019-05-07,Standard Class,SV-20785,Stewart Visinsky,Consumer,United States,Philadelphia,Pennsylvania,19140,East,OFF-AP-10003266,Office Supplies,Appliances,Holmes Replacement Filter for HEPA Air Cleaner_ Large Room,23.696,2,0.2,6.5164
2019,4659,CA-2019-112130,2019-05-03,2019-05-07,Standard Class,SV-20785,Stewart Visinsky,Consumer,United States,Philadelphia,Pennsylvania,19140,East,OFF-PA-10002230,Office Supplies,Paper,Xerox 1897,7.968,2,0.2,2.8884
2019,4660,CA-2019-112130,2019-05-03,2019-05-07,Standard Class,SV-20785,Stewart Visinsky,Consumer,United States,Philadelphia,Pennsylvania,19140,East,OFF-AP-10003622,Office Supplies,Appliances,Bravo II Megaboss 12_Amp Hard Body Upright_ Replacement Belts_ 2 Belts per Pack,18.2,7,0.2,2.0475
2019,4661,CA-2019-112130,2019-05-03,2019-05-07,Standard Class,SV-20785,Stewart Visinsky,Consumer,United States,Philadelphia,Pennsylvania,19140,East,TEC-AC-10001542,Technology,Accessories,SanDisk Cruzer 16 GB USB Flash Drive,27.552,3,0.2,-0.3444
2019,4662,CA-2019-112130,2019-05-03,2019-05-07,Standard Class,SV-20785,Stewart Visinsky,Consumer,United States,Philadelphia,Pennsylvania,19140,East,FUR-CH-10002965,Furniture,Chairs,Global Leather Highback Executive Chair with Pneumatic Height Adjustment_ Black,844.116,6,0.3,-36.1764
2019,4663,CA-2019-112130,2019-05-03,2019-05-07,Standard Class,SV-20785,Stewart Visinsky,Consumer,United States,Philadelphia,Pennsylvania,19140,East,OFF-ST-10000563,Office Supplies,Storage,Fellowes Bankers Box Stor/Drawer Steel Plus,76.752,3,0.2,-9.594
2019,4695,US-2019-138121,2019-12-17,2019-12-17,Same Day,JL-15835,John Lee,Consumer,United States,Detroit,Michigan,48205,Central,OFF-BI-10000320,Office Supplies,Binders,GBC Plastic Binding Combs,29.52,4,0,14.4648
2019,4696,US-2019-138121,2019-12-17,2019-12-17,Same Day,JL-15835,John Lee,Consumer,United States,Detroit,Michigan,48205,Central,FUR-CH-10003846,Furniture,Chairs,Hon Valutask Swivel Chairs,302.94,3,0,48.4704
2019,4697,US-2019-138121,2019-12-17,2019-12-17,Same Day,JL-15835,John Lee,Consumer,United States,Detroit,Michigan,48205,Central,FUR-CH-10004875,Furniture,Chairs,Harbour Creations 67200 Series Stacking Chairs,142.36,2,0,38.4372
2019,4698,US-2019-138121,2019-12-17,2019-12-17,Same Day,JL-15835,John Lee,Consumer,United States,Detroit,Michigan,48205,Central,FUR-CH-10003817,Furniture,Chairs,Global Value Steno Chair_ Gray,546.66,9,0,136.665
2019,4699,US-2019-138121,2019-12-17,2019-12-17,Same Day,JL-15835,John Lee,Consumer,United States,Detroit,Michigan,48205,Central,FUR-FU-10002116,Furniture,Furnishings,Tenex Carpeted_ Granite_Look or Clear Contemporary Contour Shape Chair Mats,212.13,3,0,14.8491
