dataYear,rowID,orderID,orderDate,shipDate,shipMode,customerID,customerName,segment,country,city,state,zipCode,region,productID,category,subCategory,productName,sales,quantity,discount,profit
2020,3802,CA-2020-156503,2020-10-14,2020-10-20,Standard Class,NC-18415,Nathan Cano,Consumer,United States,Jacksonville,North Carolina,28540,South,TEC-AC-10002473,Technology,Accessories,Maxell 4_7GB DVD_R,22.704,1,0.2,5.9598
2020,3803,CA-2020-156503,2020-10-14,2020-10-20,Standard Class,NC-18415,Nathan Cano,Consumer,United States,Jacksonville,North Carolina,28540,South,OFF-PA-10002319,Office Supplies,Paper,Xerox 1944,93.024,3,0.2,33.7212
2020,3804,CA-2020-156503,2020-10-14,2020-10-20,Standard Class,NC-18415,Nathan Cano,Consumer,United States,Jacksonville,North Carolina,28540,South,OFF-SU-10000946,Office Supplies,Supplies,Staple remover,12.768,2,0.2,1.4364
2020,3805,CA-2020-156503,2020-10-14,2020-10-20,Standard Class,NC-18415,Nathan Cano,Consumer,United States,Jacksonville,North Carolina,28540,South,OFF-EN-10001335,Office Supplies,Envelopes,White Business Envelopes with Contemporary Seam_ Recycled White Business Envelopes,35.008,4,0.2,13.128
2020,3806,CA-2020-156503,2020-10-14,2020-10-20,Standard Class,NC-18415,Nathan Cano,Consumer,United States,Jacksonville,North Carolina,28540,South,OFF-PA-10002377,Office Supplies,Paper,Xerox 1916,39.152,1,0.2,14.682
2020,3815,CA-2020-152471,2020-07-08,2020-07-08,Same Day,ZD-21925,Zuschuss Donatelli,Consumer,United States,Jacksonville,Florida,32216,South,TEC-PH-10002824,Technology,Phones,Jabra SPEAK 410 Multidevice Speakerphone,823.96,5,0.2,51.4975
2020,3816,CA-2020-152471,2020-07-08,2020-07-08,Same Day,ZD-21925,Zuschuss Donatelli,Consumer,United States,Jacksonville,Florida,32216,South,OFF-PA-10004965,Office Supplies,Paper,Xerox 1921,15.984,2,0.2,4.995
2020,3874,CA-2020-136231,2020-09-05,2020-09-07,Second Class,DM-13015,Darrin Martin,Consumer,United States,Johnson City,Tennessee,37604,South,OFF-EN-10001099,Office Supplies,Envelopes,Staple envelope,23.472,3,0.2,7.6284
2020,3875,CA-2020-136231,2020-09-05,2020-09-07,Second Class,DM-13015,Darrin Martin,Consumer,United States,Johnson City,Tennessee,37604,South,OFF-BI-10001597,Office Supplies,Binders,Wilson Jones Ledger_Size_ Piano_Hinge Binder_ 2__ Blue,86.058,7,0.7,-63.1092
2020,3876,CA-2020-136231,2020-09-05,2020-09-07,Second Class,DM-13015,Darrin Martin,Consumer,United States,Johnson City,Tennessee,37604,South,TEC-PH-10002660,Technology,Phones,Nortel Networks T7316 E Nt8 B27,108.784,2,0.2,6.799
2020,3877,CA-2020-136231,2020-09-05,2020-09-07,Second Class,DM-13015,Darrin Martin,Consumer,United States,Johnson City,Tennessee,37604,South,OFF-PA-10000327,Office Supplies,Paper,Xerox 1971,10.272,3,0.2,3.21
2020,3878,CA-2020-140641,2020-10-28,2020-11-02,Standard Class,EP-13915,Emily Phan,Consumer,United States,Tampa,Florida,33614,South,OFF-BI-10001191,Office Supplies,Binders,Canvas Sectional Post Binders,38.19,5,0.7,-26.733
2020,3887,CA-2020-167759,2020-03-03,2020-03-08,Second Class,CC-12670,Craig Carreira,Consumer,United States,Bloomington,Indiana,47401,Central,TEC-PH-10003171,Technology,Phones,Plantronics Encore H101 Dual Earpieces Headset,134.85,3,0,37.758
2020,3891,US-2020-163881,2020-11-24,2020-11-30,Standard Class,SP-20860,Sung Pak,Corporate,United States,Los Angeles,California,90036,West,TEC-AC-10003033,Technology,Accessories,Plantronics CS510 _ Over_the_Head monaural Wireless Headset System,659.9,2,0,217.767
2020,3892,US-2020-163881,2020-11-24,2020-11-30,Standard Class,SP-20860,Sung Pak,Corporate,United States,Los Angeles,California,90036,West,FUR-CH-10001394,Furniture,Chairs,Global Leather Executive Chair,1684.752,6,0.2,210.594
2020,3893,US-2020-163881,2020-11-24,2020-11-30,Standard Class,SP-20860,Sung Pak,Corporate,United States,Los Angeles,California,90036,West,TEC-AC-10000420,Technology,Accessories,Logitech G500s Laser Gaming Mouse with Adjustable Weight Tuning,559.92,8,0,190.3728
2020,3894,US-2020-144547,2020-11-10,2020-11-14,Standard Class,MS-17770,Maxwell Schwartz,Consumer,United States,Houston,Texas,77036,Central,TEC-AC-10004901,Technology,Accessories,Kensington SlimBlade Notebook Wireless Mouse with Nano Receiver,279.944,7,0.2,48.9902
2020,3922,CA-2020-110044,2020-06-28,2020-07-02,Second Class,RF-19735,Roland Fjeld,Consumer,United States,Chicago,Illinois,60610,Central,TEC-PH-10001299,Technology,Phones,Polycom CX300 Desktop Phone USB VoIP phone,359.976,3,0.2,35.9976
2020,3929,CA-2020-162082,2020-03-14,2020-03-17,First Class,JS-15880,John Stevenson,Consumer,United States,Harlingen,Texas,78550,Central,FUR-BO-10004409,Furniture,Bookcases,Safco Value Mate Series Steel Bookcases_ Baked Enamel Finish on Steel_ Gray,241.332,5,0.32,-14.196
2020,3930,CA-2020-162082,2020-03-14,2020-03-17,First Class,JS-15880,John Stevenson,Consumer,United States,Harlingen,Texas,78550,Central,OFF-PA-10001934,Office Supplies,Paper,Xerox 1993,5.184,1,0.2,1.8792
2020,3931,CA-2020-162082,2020-03-14,2020-03-17,First Class,JS-15880,John Stevenson,Consumer,United States,Harlingen,Texas,78550,Central,OFF-AR-10001044,Office Supplies,Art,BOSTON Ranger #55 Pencil Sharpener_ Black,145.544,7,0.2,16.3737
2020,3932,CA-2020-132094,2020-08-26,2020-09-02,Standard Class,VG-21805,Vivek Grady,Corporate,United States,Philadelphia,Pennsylvania,19140,East,OFF-AR-10004165,Office Supplies,Art,Binney & Smith inkTank Erasable Pocket Highlighter_ Chisel Tip_ Yellow,5.472,3,0.2,1.6416
2020,3933,CA-2020-132094,2020-08-26,2020-09-02,Standard Class,VG-21805,Vivek Grady,Corporate,United States,Philadelphia,Pennsylvania,19140,East,TEC-AC-10001109,Technology,Accessories,Logitech Trackman Marble Mouse,47.984,2,0.2,13.1956
2020,3940,US-2020-143448,2020-12-10,2020-12-10,Same Day,MH-17455,Mark Hamilton,Consumer,United States,Greenwood,Indiana,46142,Central,FUR-CH-10003379,Furniture,Chairs,Global Commerce Series High_Back Swivel/Tilt Chairs,1424.9,5,0,356.225
2020,3944,US-2020-142685,2020-06-23,2020-06-30,Standard Class,MG-17695,Maureen Gnade,Consumer,United States,Buffalo,New York,14215,East,OFF-SU-10000157,Office Supplies,Supplies,Compact Automatic Electric Letter Opener,835.17,7,0,16.7034
2020,3945,CA-2020-133144,2020-05-16,2020-05-21,Second Class,DO-13435,Denny Ordway,Consumer,United States,Los Angeles,California,90036,West,OFF-PA-10004971,Office Supplies,Paper,Xerox 196,17.34,3,0,8.4966
2020,3948,CA-2020-119963,2020-11-18,2020-11-22,Standard Class,SN-20710,Steve Nguyen,Home Office,United States,Pasadena,Texas,77506,Central,OFF-AR-10003514,Office Supplies,Art,4009 Highlighters by Sanford,6.368,2,0.2,1.0348
2020,3949,CA-2020-119963,2020-11-18,2020-11-22,Standard Class,SN-20710,Steve Nguyen,Home Office,United States,Pasadena,Texas,77506,Central,OFF-LA-10003510,Office Supplies,Labels,Avery 4027 File Folder Labels for Dot Matrix Printers_ 5000 Labels per Box_ White,48.848,2,0.2,15.8756
2020,3950,CA-2020-119963,2020-11-18,2020-11-22,Standard Class,SN-20710,Steve Nguyen,Home Office,United States,Pasadena,Texas,77506,Central,OFF-PA-10001970,Office Supplies,Paper,Xerox 1881,19.648,2,0.2,6.6312
2020,3951,CA-2020-119963,2020-11-18,2020-11-22,Standard Class,SN-20710,Steve Nguyen,Home Office,United States,Pasadena,Texas,77506,Central,FUR-CH-10003817,Furniture,Chairs,Global Value Steno Chair_ Gray,255.108,6,0.3,-18.222
2020,3953,US-2020-151862,2020-03-01,2020-03-08,Standard Class,ON-18715,Odella Nelson,Corporate,United States,Denver,Colorado,80219,West,TEC-PH-10003535,Technology,Phones,RCA ViSYS 25423RE1 Corded phone,159.984,2,0.2,13.9986
2020,3957,CA-2020-114951,2020-06-26,2020-07-03,Standard Class,DN-13690,Duane Noonan,Consumer,United States,San Francisco,California,94109,West,FUR-FU-10002364,Furniture,Furnishings,Eldon Expressions Wood Desk Accessories_ Oak,22.14,3,0,6.4206
2020,3958,CA-2020-156573,2020-05-29,2020-06-02,Standard Class,RB-19360,Raymond Buch,Consumer,United States,Nashville,Tennessee,37211,South,OFF-BI-10002414,Office Supplies,Binders,GBC ProClick Spines for 32_Hole Punch,11.277,3,0.7,-8.6457
2020,3959,CA-2020-156573,2020-05-29,2020-06-02,Standard Class,RB-19360,Raymond Buch,Consumer,United States,Nashville,Tennessee,37211,South,OFF-AR-10003732,Office Supplies,Art,Newell 333,4.448,2,0.2,0.3336
2020,3960,CA-2020-156573,2020-05-29,2020-06-02,Standard Class,RB-19360,Raymond Buch,Consumer,United States,Nashville,Tennessee,37211,South,FUR-FU-10001085,Furniture,Furnishings,3M Polarizing Light Filter Sleeves,44.76,3,0.2,14.547
2020,3965,CA-2020-120257,2020-09-22,2020-09-28,Standard Class,PW-19240,Pierre Wener,Consumer,United States,Philadelphia,Pennsylvania,19140,East,OFF-AR-10003481,Office Supplies,Art,Newell 348,7.872,3,0.2,0.8856
2020,3967,CA-2020-149902,2020-04-01,2020-04-06,Standard Class,DW-13540,Don Weiss,Consumer,United States,New York City,New York,10024,East,OFF-AR-10002956,Office Supplies,Art,Boston 16801 Nautilus Battery Pencil Sharpener,88.04,4,0,22.8904
2020,3968,CA-2020-146010,2020-05-20,2020-05-23,First Class,EH-14125,Eugene Hildebrand,Home Office,United States,Colorado Springs,Colorado,80906,West,OFF-BI-10003638,Office Supplies,Binders,GBC Durable Plastic Covers,40.635,7,0.7,-32.508
2020,3973,CA-2020-167556,2020-03-29,2020-04-02,Standard Class,JM-15250,Janet Martin,Consumer,United States,New York City,New York,10009,East,OFF-PA-10000466,Office Supplies,Paper,Memo Book_ 100 Message Capacity_ 5 3/8” x 11”,13.48,2,0,6.74
2020,3974,CA-2020-167556,2020-03-29,2020-04-02,Standard Class,JM-15250,Janet Martin,Consumer,United States,New York City,New York,10009,East,OFF-BI-10003708,Office Supplies,Binders,Acco Four Pocket Poly Ring Binder with Label Holder_ Smoke_ 1_,29.8,5,0.2,9.3125
2020,3975,CA-2020-167556,2020-03-29,2020-04-02,Standard Class,JM-15250,Janet Martin,Consumer,United States,New York City,New York,10009,East,FUR-FU-10004848,Furniture,Furnishings,Howard Miller 13_3/4_ Diameter Brushed Chrome Round Wall Clock,414,8,0,124.2
2020,3976,CA-2020-167556,2020-03-29,2020-04-02,Standard Class,JM-15250,Janet Martin,Consumer,United States,New York City,New York,10009,East,OFF-BI-10000320,Office Supplies,Binders,GBC Plastic Binding Combs,41.328,7,0.2,14.9814
2020,3977,US-2020-116400,2020-10-22,2020-10-24,First Class,EB-13930,Eric Barreto,Consumer,United States,Richmond,Virginia,23223,South,FUR-FU-10003731,Furniture,Furnishings,Eldon Expressions Wood and Plastic Desk Accessories_ Oak,39.92,4,0,11.1776
2020,3983,CA-2020-135265,2020-07-07,2020-07-09,Second Class,CC-12370,Christopher Conant,Consumer,United States,Los Angeles,California,90045,West,FUR-CH-10003061,Furniture,Chairs,Global Leather Task Chair_ Black,287.968,4,0.2,-3.5996
2020,3984,CA-2020-135265,2020-07-07,2020-07-09,Second Class,CC-12370,Christopher Conant,Consumer,United States,Los Angeles,California,90045,West,TEC-CO-10003763,Technology,Copiers,Canon PC1060 Personal Laser Copier,2799.96,5,0.2,944.9865
2020,3985,CA-2020-135265,2020-07-07,2020-07-09,Second Class,CC-12370,Christopher Conant,Consumer,United States,Los Angeles,California,90045,West,OFF-PA-10002923,Office Supplies,Paper,Xerox 1942,48.94,1,0,24.47
2020,3986,CA-2020-108735,2020-04-17,2020-04-21,Standard Class,JM-15535,Jessica Myrick,Consumer,United States,Lakewood,California,90712,West,FUR-BO-10003441,Furniture,Bookcases,Bush Westfield Collection Bookcases_ Fully Assembled,257.499,3,0.15,24.2352
2020,3989,US-2020-159415,2020-04-17,2020-04-22,Standard Class,CS-12175,Charles Sheldon,Corporate,United States,Columbia,Tennessee,38401,South,FUR-FU-10003798,Furniture,Furnishings,Ultra Door Kickplate_ 8_H x 34_W,79.12,5,0.2,13.846
2020,4003,CA-2020-145730,2020-03-03,2020-03-08,Standard Class,CC-12220,Chris Cortes,Consumer,United States,San Antonio,Texas,78207,Central,FUR-TA-10004915,Furniture,Tables,Office Impressions End Table_ 20_1/2_H x 24_W x 20_D,637.896,3,0.3,-127.5792
2020,4004,CA-2020-145730,2020-03-03,2020-03-08,Standard Class,CC-12220,Chris Cortes,Consumer,United States,San Antonio,Texas,78207,Central,TEC-MA-10001016,Technology,Machines,Canon PC170 Desktop Personal Copier,287.91,3,0.4,33.5895
2020,4005,CA-2020-145730,2020-03-03,2020-03-08,Standard Class,CC-12220,Chris Cortes,Consumer,United States,San Antonio,Texas,78207,Central,OFF-EN-10000483,Office Supplies,Envelopes,White Envelopes_ White Envelopes with Clear Poly Window,36.6,3,0.2,11.895
2020,4032,CA-2020-169957,2020-09-26,2020-09-30,Standard Class,SN-20710,Steve Nguyen,Home Office,United States,Covington,Washington,98042,West,OFF-AP-10000576,Office Supplies,Appliances,Belkin 7 Outlet SurgeMaster II,236.88,6,0,66.3264
2020,4033,CA-2020-169957,2020-09-26,2020-09-30,Standard Class,SN-20710,Steve Nguyen,Home Office,United States,Covington,Washington,98042,West,OFF-PA-10004040,Office Supplies,Paper,Universal Premium White Copier/Laser Paper _20Lb_ and 87 Bright_,29.9,5,0,14.651
2020,4034,CA-2020-169957,2020-09-26,2020-09-30,Standard Class,SN-20710,Steve Nguyen,Home Office,United States,Covington,Washington,98042,West,TEC-AC-10003063,Technology,Accessories,Micro Innovations USB RF Wireless Keyboard with Mouse,100,4,0,21
2020,4035,US-2020-108777,2020-12-12,2020-12-12,Same Day,JM-15655,Jim Mitchum,Corporate,United States,Lorain,Ohio,44052,East,OFF-BI-10003982,Office Supplies,Binders,Wilson Jones Century Plastic Molded Ring Binders,18.693,3,0.7,-14.3313
2020,4036,US-2020-108777,2020-12-12,2020-12-12,Same Day,JM-15655,Jim Mitchum,Corporate,United States,Lorain,Ohio,44052,East,TEC-AC-10002567,Technology,Accessories,Logitech G602 Wireless Gaming Mouse,383.952,6,0.2,76.7904
2020,4061,CA-2020-129196,2020-11-01,2020-11-07,Standard Class,XP-21865,Xylona Preis,Consumer,United States,Chicago,Illinois,60610,Central,TEC-AC-10002473,Technology,Accessories,Maxell 4_7GB DVD_R,68.112,3,0.2,17.8794
2020,4063,US-2020-122182,2020-03-10,2020-03-14,Standard Class,BD-11770,Bryan Davis,Consumer,United States,Philadelphia,Pennsylvania,19143,East,TEC-AC-10002800,Technology,Accessories,Plantronics Audio 478 Stereo USB Headset,39.992,1,0.2,7.4985
2020,4070,CA-2020-145303,2020-08-28,2020-08-31,First Class,TP-21415,Tom Prescott,Consumer,United States,Dallas,Texas,75081,Central,OFF-BI-10000050,Office Supplies,Binders,Angle_D Binders with Locking Rings_ Label Holders,13.14,9,0.8,-21.681
2020,4071,CA-2020-145303,2020-08-28,2020-08-31,First Class,TP-21415,Tom Prescott,Consumer,United States,Dallas,Texas,75081,Central,OFF-BI-10002414,Office Supplies,Binders,GBC ProClick Spines for 32_Hole Punch,10.024,4,0.8,-16.5396
2020,4072,CA-2020-145303,2020-08-28,2020-08-31,First Class,TP-21415,Tom Prescott,Consumer,United States,Dallas,Texas,75081,Central,FUR-BO-10003159,Furniture,Bookcases,Sauder Camden County Collection Libraries_ Planked Cherry Finish,156.3728,2,0.32,-52.8908
2020,4081,CA-2020-140417,2020-09-25,2020-09-29,Standard Class,KE-16420,Katrina Edelman,Corporate,United States,Tigard,Oregon,97224,West,OFF-PA-10000380,Office Supplies,Paper,REDIFORM Incoming/Outgoing Call Register_ 11_ X 8 1/2__ 100 Messages,60.048,9,0.2,22.518
2020,4082,CA-2020-140417,2020-09-25,2020-09-29,Standard Class,KE-16420,Katrina Edelman,Corporate,United States,Tigard,Oregon,97224,West,OFF-BI-10004828,Office Supplies,Binders,GBC Poly Designer Binding Covers,5.022,1,0.7,-3.5154
2020,4086,CA-2020-111913,2020-08-04,2020-08-06,Second Class,LC-16930,Linda Cazamias,Corporate,United States,Sacramento,California,95823,West,TEC-PH-10002275,Technology,Phones,Mitel 5320 IP Phone VoIP phone,302.384,2,0.2,30.2384
2020,4087,CA-2020-111913,2020-08-04,2020-08-06,Second Class,LC-16930,Linda Cazamias,Corporate,United States,Sacramento,California,95823,West,OFF-BI-10003291,Office Supplies,Binders,Wilson Jones Leather_Like Binders with DublLock Round Rings,20.952,3,0.2,7.0713
2020,4088,CA-2020-111913,2020-08-04,2020-08-06,Second Class,LC-16930,Linda Cazamias,Corporate,United States,Sacramento,California,95823,West,OFF-BI-10000343,Office Supplies,Binders,Pressboard Covers with Storage Hooks_ 9 1/2_ x 11__ Light Blue,11.784,3,0.2,3.9771
2020,4090,CA-2020-161473,2020-04-01,2020-04-05,Standard Class,TB-21175,Thomas Boland,Corporate,United States,New York City,New York,10035,East,OFF-LA-10001297,Office Supplies,Labels,Avery 473,20.7,2,0,9.936
2020,4091,CA-2020-161473,2020-04-01,2020-04-05,Standard Class,TB-21175,Thomas Boland,Corporate,United States,New York City,New York,10035,East,OFF-SU-10001574,Office Supplies,Supplies,Acme Value Line Scissors,10.95,3,0,3.285
2020,4092,CA-2020-161473,2020-04-01,2020-04-05,Standard Class,TB-21175,Thomas Boland,Corporate,United States,New York City,New York,10035,East,OFF-BI-10003305,Office Supplies,Binders,Avery Hanging File Binders,14.352,3,0.2,4.6644
2020,4107,US-2020-148334,2020-08-22,2020-08-26,Standard Class,DD-13570,Dorothy Dickinson,Consumer,United States,Houston,Texas,77041,Central,OFF-BI-10003676,Office Supplies,Binders,GBC Standard Recycled Report Covers_ Clear Plastic Sheets,4.312,2,0.8,-6.8992
2020,4116,CA-2020-163573,2020-11-24,2020-11-27,First Class,AC-10450,Amy Cox,Consumer,United States,Seattle,Washington,98105,West,OFF-BI-10004632,Office Supplies,Binders,Ibico Hi_Tech Manual Binding System,1219.96,5,0.2,381.2375
2020,4139,CA-2020-117226,2020-12-30,2021-01-01,First Class,KD-16495,Keith Dawkins,Corporate,United States,Deer Park,Texas,77536,Central,OFF-BI-10004654,Office Supplies,Binders,Avery Binding System Hidden Tab Executive Style Index Sets,6.924,6,0.8,-10.386
2020,4142,CA-2020-136287,2020-06-13,2020-06-17,Standard Class,SS-20590,Sonia Sunley,Consumer,United States,Wichita,Kansas,67212,Central,OFF-LA-10003148,Office Supplies,Labels,Avery 51,18.9,3,0,8.694
2020,4155,CA-2020-139689,2020-12-29,2021-01-03,Standard Class,MP-17965,Michael Paige,Corporate,United States,Bristol,Tennessee,37620,South,OFF-BI-10004781,Office Supplies,Binders,GBC Wire Binding Strips,38.088,4,0.7,-27.9312
2020,4156,CA-2020-139689,2020-12-29,2021-01-03,Standard Class,MP-17965,Michael Paige,Corporate,United States,Bristol,Tennessee,37620,South,OFF-BI-10000145,Office Supplies,Binders,Zipper Ring Binder Pockets,2.808,3,0.7,-1.9656
2020,4160,US-2020-164588,2020-04-16,2020-04-23,Standard Class,AP-10915,Arthur Prichep,Consumer,United States,Columbus,Georgia,31907,South,OFF-AR-10003056,Office Supplies,Art,Newell 341,12.84,3,0,3.7236
2020,4173,CA-2020-152163,2020-07-01,2020-07-01,Same Day,JF-15355,Jay Fein,Consumer,United States,Columbia,South Carolina,29203,South,OFF-BI-10002215,Office Supplies,Binders,Wilson Jones Hanging View Binder_ White_ 1_,14.2,2,0,6.532
2020,4174,CA-2020-152163,2020-07-01,2020-07-01,Same Day,JF-15355,Jay Fein,Consumer,United States,Columbia,South Carolina,29203,South,OFF-PA-10000788,Office Supplies,Paper,Xerox 210,12.96,2,0,6.2208
2020,4175,CA-2020-152163,2020-07-01,2020-07-01,Same Day,JF-15355,Jay Fein,Consumer,United States,Columbia,South Carolina,29203,South,OFF-BI-10003364,Office Supplies,Binders,Binding Machine Supplies,58.34,2,0,28.0032
2020,4179,CA-2020-148593,2020-06-16,2020-06-18,Second Class,BD-11320,Bill Donatelli,Consumer,United States,Los Angeles,California,90045,West,OFF-PA-10001776,Office Supplies,Paper,Wirebound Message Books_ Four 2 3/4_ x 5_ Forms per Page_ 600 Sets per Book,46.35,5,0,21.7845
2020,4185,CA-2020-143749,2020-12-05,2020-12-07,First Class,AG-10300,Aleksandra Gannaway,Corporate,United States,Franklin,Massachusetts,2038,East,FUR-BO-10002853,Furniture,Bookcases,O'Sullivan 5_Shelf Heavy_Duty Bookcases,81.94,1,0,20.485
2020,4186,CA-2020-111493,2020-10-21,2020-10-22,First Class,CM-12160,Charles McCrossin,Consumer,United States,Baltimore,Maryland,21215,East,TEC-AC-10004510,Technology,Accessories,Logitech Desktop MK120 Mouse and keyboard Combo,98.16,6,0,9.816
2020,4190,CA-2020-157714,2020-09-26,2020-10-01,Second Class,CS-12175,Charles Sheldon,Corporate,United States,Iowa City,Iowa,52240,Central,OFF-PA-10004022,Office Supplies,Paper,Hammermill Color Copier Paper _28Lb_ and 96 Bright_,9.99,1,0,4.4955
2020,4196,CA-2020-124233,2020-04-08,2020-04-14,Standard Class,CK-12595,Clytie Kelty,Consumer,United States,Los Angeles,California,90032,West,FUR-FU-10002597,Furniture,Furnishings,C_Line Magnetic Cubicle Keepers_ Clear Polypropylene,24.7,5,0,10.374
2020,4198,US-2020-161683,2020-12-03,2020-12-08,Standard Class,CJ-12010,Caroline Jumper,Consumer,United States,Philadelphia,Pennsylvania,19134,East,OFF-AP-10000179,Office Supplies,Appliances,Honeywell Enviracaire Portable HEPA Air Cleaner for up to 10 x 16 Room,394.816,4,0.2,93.7688
2020,4199,US-2020-161683,2020-12-03,2020-12-08,Standard Class,CJ-12010,Caroline Jumper,Consumer,United States,Philadelphia,Pennsylvania,19134,East,OFF-BI-10001072,Office Supplies,Binders,GBC Clear Cover_ 8_1/2 x 11_ unpunched_ 25 covers per pack,18.192,4,0.7,-14.5536
2020,4215,CA-2020-164637,2020-03-04,2020-03-08,Standard Class,RD-19480,Rick Duston,Consumer,United States,Mishawaka,Indiana,46544,Central,OFF-BI-10003876,Office Supplies,Binders,Green Canvas Binder for 8_1/2_ x 14_ Sheets,128.4,3,0,64.2
2020,4225,CA-2020-108644,2020-09-30,2020-10-03,First Class,SJ-20215,Sarah Jordon,Consumer,United States,Quincy,Illinois,62301,Central,OFF-BI-10000343,Office Supplies,Binders,Pressboard Covers with Storage Hooks_ 9 1/2_ x 11__ Light Blue,1.964,2,0.8,-3.2406
2020,4229,CA-2020-113803,2020-03-24,2020-03-26,First Class,VG-21805,Vivek Grady,Corporate,United States,Richmond,Indiana,47374,Central,OFF-PA-10001994,Office Supplies,Paper,Ink Jet Note and Greeting Cards_ 8_1/2_ x 5_1/2_ Card Size,22.48,1,0,10.3408
2020,4237,CA-2020-162404,2020-07-23,2020-07-27,Standard Class,NF-18475,Neil Französisch,Home Office,United States,Rockford,Illinois,61107,Central,OFF-BI-10000948,Office Supplies,Binders,GBC Laser Imprintable Binding System Covers_ Desert Sand,11.416,4,0.8,-18.8364
2020,4243,CA-2020-159142,2020-04-04,2020-04-05,First Class,ME-17320,Maria Etezadi,Home Office,United States,Springfield,Virginia,22153,South,TEC-PH-10001448,Technology,Phones,Anker Astro 15000mAh USB Portable Charger,149.97,3,0,5.9988
2020,4244,CA-2020-159142,2020-04-04,2020-04-05,First Class,ME-17320,Maria Etezadi,Home Office,United States,Springfield,Virginia,22153,South,OFF-PA-10001776,Office Supplies,Paper,Wirebound Message Books_ Four 2 3/4_ x 5_ Forms per Page_ 600 Sets per Book,27.81,3,0,13.0707
2020,4249,CA-2020-157336,2020-12-01,2020-12-05,Second Class,SJ-20500,Shirley Jackson,Consumer,United States,Fairfield,Connecticut,6824,East,OFF-BI-10004236,Office Supplies,Binders,XtraLife ClearVue Slant_D Ring Binder_ White_ 3_,88.08,6,0,40.5168
2020,4250,CA-2020-157336,2020-12-01,2020-12-05,Second Class,SJ-20500,Shirley Jackson,Consumer,United States,Fairfield,Connecticut,6824,East,FUR-CH-10004997,Furniture,Chairs,Hon Every_Day Series Multi_Task Chairs,751.92,4,0,150.384
2020,4259,CA-2020-124793,2020-03-14,2020-03-16,First Class,MM-18280,Muhammed MacIntyre,Corporate,United States,Seattle,Washington,98103,West,FUR-CH-10002880,Furniture,Chairs,Global High_Back Leather Tilter_ Burgundy,196.784,2,0.2,-22.1382
2020,4265,US-2020-131611,2020-11-05,2020-11-09,Standard Class,EP-13915,Emily Phan,Consumer,United States,Houston,Texas,77036,Central,FUR-TA-10002774,Furniture,Tables,Laminate Occasional Tables,863.128,8,0.3,-160.2952
2020,4266,US-2020-131611,2020-11-05,2020-11-09,Standard Class,EP-13915,Emily Phan,Consumer,United States,Houston,Texas,77036,Central,OFF-BI-10004364,Office Supplies,Binders,Storex Dura Pro Binders,3.564,3,0.8,-6.237
2020,4267,US-2020-131611,2020-11-05,2020-11-09,Standard Class,EP-13915,Emily Phan,Consumer,United States,Houston,Texas,77036,Central,FUR-BO-10000780,Furniture,Bookcases,O'Sullivan Plantations 2_Door Library in Landvery Oak,956.6648,7,0.32,-225.0976
2020,4268,US-2020-131611,2020-11-05,2020-11-09,Standard Class,EP-13915,Emily Phan,Consumer,United States,Houston,Texas,77036,Central,OFF-BI-10001989,Office Supplies,Binders,Premium Transparent Presentation Covers by GBC,12.588,3,0.8,-20.1408
2020,4269,US-2020-131611,2020-11-05,2020-11-09,Standard Class,EP-13915,Emily Phan,Consumer,United States,Houston,Texas,77036,Central,TEC-AC-10004001,Technology,Accessories,Logitech Wireless Headset H600 Over_The_Head Design,171.96,5,0.2,45.1395
2020,4272,CA-2020-123806,2020-11-24,2020-11-27,Second Class,LA-16780,Laura Armstrong,Corporate,United States,Baltimore,Maryland,21215,East,FUR-FU-10000965,Furniture,Furnishings,Howard Miller 11_1/2_ Diameter Ridgewood Wall Clock,207.76,4,0,85.1816
2020,4278,US-2020-107440,2020-04-16,2020-04-20,Standard Class,BS-11365,Bill Shonely,Corporate,United States,Lakewood,New Jersey,8701,East,TEC-MA-10001047,Technology,Machines,3D Systems Cube Printer_ 2nd Generation_ Magenta,9099.93,7,0,2365.9818
2020,4279,US-2020-107440,2020-04-16,2020-04-20,Standard Class,BS-11365,Bill Shonely,Corporate,United States,Lakewood,New Jersey,8701,East,FUR-FU-10000550,Furniture,Furnishings,Stacking Trays by OIC,9.96,2,0,3.2868
2020,4280,US-2020-107440,2020-04-16,2020-04-20,Standard Class,BS-11365,Bill Shonely,Corporate,United States,Lakewood,New Jersey,8701,East,OFF-BI-10002432,Office Supplies,Binders,Wilson Jones Standard D_Ring Binders,25.3,5,0,11.891
2020,4304,CA-2020-121601,2020-10-04,2020-10-04,Same Day,MO-17500,Mary O'Rourke,Consumer,United States,The Colony,Texas,75056,Central,OFF-EN-10003862,Office Supplies,Envelopes,Laser & Ink Jet Business Envelopes,59.752,7,0.2,19.4194
2020,4307,CA-2020-161095,2020-06-28,2020-06-28,Same Day,CS-12250,Chris Selesnick,Corporate,United States,Los Angeles,California,90032,West,OFF-BI-10002764,Office Supplies,Binders,Recycled Pressboard Report Cover with Reinforced Top Hinge,7.752,3,0.2,2.8101
2020,4308,CA-2020-161095,2020-06-28,2020-06-28,Same Day,CS-12250,Chris Selesnick,Corporate,United States,Los Angeles,California,90032,West,OFF-BI-10001524,Office Supplies,Binders,GBC Premium Transparent Covers with Diagonal Lined Pattern,33.568,2,0.2,11.7488
