dataYear,rowID,orderID,orderDate,shipDate,shipMode,customerID,customerName,segment,country,city,state,zipCode,region,productID,category,subCategory,productName,sales,quantity,discount,profit
2018,5392,US-2018-123183,2018-11-19,2018-11-25,Standard Class,GR-14560,Georgia Rosenberg,Corporate,United States,Wilmington,Delaware,19805,East,OFF-LA-10002787,Office Supplies,Labels,Avery 480,22.5,6,0,10.8
2018,5393,US-2018-123183,2018-11-19,2018-11-25,Standard Class,GR-14560,Georgia Rosenberg,Corporate,United States,Wilmington,Delaware,19805,East,OFF-LA-10001569,Office Supplies,Labels,Avery 499,9.96,2,0,4.5816
2018,5394,US-2018-123183,2018-11-19,2018-11-25,Standard Class,GR-14560,Georgia Rosenberg,Corporate,United States,Wilmington,Delaware,19805,East,OFF-BI-10002429,Office Supplies,Binders,Premier Elliptical Ring Binder_ Black,213.08,7,0,102.2784
2018,5395,US-2018-123183,2018-11-19,2018-11-25,Standard Class,GR-14560,Georgia Rosenberg,Corporate,United States,Wilmington,Delaware,19805,East,FUR-BO-10000362,Furniture,Bookcases,Sauder Inglewood Library Bookcases,1025.88,6,0,235.9524
2018,5396,CA-2018-104829,2018-11-18,2018-11-21,Second Class,JG-15805,John Grady,Corporate,United States,Provo,Utah,84604,West,OFF-PA-10003016,Office Supplies,Paper,Adams _While You Were Out_ Message Pads,21.98,7,0,9.891
2018,5418,CA-2018-132542,2018-10-06,2018-10-08,Second Class,AM-10360,Alice McCarthy,Corporate,United States,Omaha,Nebraska,68104,Central,OFF-BI-10004099,Office Supplies,Binders,GBC VeloBinder Strips,15.36,2,0,7.68
2018,5430,CA-2018-136861,2018-09-05,2018-09-07,First Class,PR-18880,Patrick Ryan,Consumer,United States,Saint Petersburg,Florida,33710,South,FUR-FU-10001967,Furniture,Furnishings,Telescoping Adjustable Floor Lamp,31.984,2,0.2,1.999
2018,5437,CA-2018-103317,2018-07-05,2018-07-08,First Class,DM-13525,Don Miller,Corporate,United States,Palm Coast,Florida,32137,South,FUR-FU-10001591,Furniture,Furnishings,Advantus Panel Wall Certificate Holder _ 8_5x11,19.52,2,0.2,5.368
2018,5438,CA-2018-103317,2018-07-05,2018-07-08,First Class,DM-13525,Don Miller,Corporate,United States,Palm Coast,Florida,32137,South,OFF-BI-10001787,Office Supplies,Binders,Wilson Jones Four_Pocket Poly Binders,9.81,5,0.7,-6.867
2018,5439,CA-2018-103317,2018-07-05,2018-07-08,First Class,DM-13525,Don Miller,Corporate,United States,Palm Coast,Florida,32137,South,FUR-FU-10003192,Furniture,Furnishings,Luxo Adjustable Task Clamp Lamp,213.216,3,0.2,15.9912
2018,5449,US-2018-119081,2018-09-12,2018-09-19,Standard Class,TA-21385,Tom Ashbrook,Home Office,United States,Olathe,Kansas,66062,Central,OFF-SU-10000157,Office Supplies,Supplies,Compact Automatic Electric Letter Opener,357.93,3,0,7.1586
2018,5450,US-2018-119081,2018-09-12,2018-09-19,Standard Class,TA-21385,Tom Ashbrook,Home Office,United States,Olathe,Kansas,66062,Central,TEC-AC-10001542,Technology,Accessories,SanDisk Cruzer 16 GB USB Flash Drive,57.4,5,0,10.906
2018,5451,US-2018-119081,2018-09-12,2018-09-19,Standard Class,TA-21385,Tom Ashbrook,Home Office,United States,Olathe,Kansas,66062,Central,OFF-BI-10004519,Office Supplies,Binders,GBC DocuBind P100 Manual Binding Machine,331.96,2,0,149.382
2018,5452,US-2018-119081,2018-09-12,2018-09-19,Standard Class,TA-21385,Tom Ashbrook,Home Office,United States,Olathe,Kansas,66062,Central,FUR-FU-10003464,Furniture,Furnishings,Seth Thomas 8 1/2_ Cubicle Clock,40.56,2,0,12.9792
2018,5461,US-2018-107405,2018-03-21,2018-03-25,Standard Class,TS-21205,Thomas Seio,Corporate,United States,Asheville,North Carolina,28806,South,OFF-ST-10002301,Office Supplies,Storage,Tennsco Commercial Shelving,16.272,1,0.2,-3.8646
2018,5463,CA-2018-146591,2018-01-19,2018-01-20,First Class,TS-21340,Toby Swindell,Consumer,United States,Scottsdale,Arizona,85254,West,OFF-BI-10003676,Office Supplies,Binders,GBC Standard Recycled Report Covers_ Clear Plastic Sheets,32.34,10,0.7,-23.716
2018,5464,CA-2018-146591,2018-01-19,2018-01-20,First Class,TS-21340,Toby Swindell,Consumer,United States,Scottsdale,Arizona,85254,West,OFF-PA-10000659,Office Supplies,Paper,TOPS Carbonless Receipt Book_ Four 2_3/4 x 7_1/4 Money Receipts per Page,56.064,4,0.2,19.6224
2018,5465,CA-2018-146591,2018-01-19,2018-01-20,First Class,TS-21340,Toby Swindell,Consumer,United States,Scottsdale,Arizona,85254,West,OFF-EN-10002504,Office Supplies,Envelopes,Tyvek  Top_Opening Peel & Seel Envelopes_ Plain White,108.72,5,0.2,36.693
2018,5466,CA-2018-146591,2018-01-19,2018-01-20,First Class,TS-21340,Toby Swindell,Consumer,United States,Scottsdale,Arizona,85254,West,FUR-BO-10001972,Furniture,Bookcases,O'Sullivan 4_Shelf Bookcase in Odessa Pine,181.47,5,0.7,-320.597
2018,5467,CA-2018-107706,2018-02-14,2018-02-19,Second Class,ST-20530,Shui Tom,Consumer,United States,Houston,Texas,77095,Central,OFF-PA-10000466,Office Supplies,Paper,Memo Book_ 100 Message Capacity_ 5 3/8” x 11”,16.176,3,0.2,6.066
2018,5469,CA-2018-132451,2018-09-26,2018-09-27,First Class,KF-16285,Karen Ferguson,Home Office,United States,San Diego,California,92105,West,FUR-CH-10000454,Furniture,Chairs,Hon Deluxe Fabric Upholstered Stacking Chairs_ Rounded Back,585.552,3,0.2,73.194
2018,5470,CA-2018-132451,2018-09-26,2018-09-27,First Class,KF-16285,Karen Ferguson,Home Office,United States,San Diego,California,92105,West,OFF-PA-10004888,Office Supplies,Paper,Xerox 217,19.44,3,0,9.3312
2018,5480,CA-2018-101770,2018-03-31,2018-04-04,Standard Class,KB-16240,Karen Bern,Corporate,United States,Miami,Florida,33180,South,OFF-BI-10001097,Office Supplies,Binders,Avery Hole Reinforcements,1.869,1,0.7,-1.3083
2018,5486,CA-2018-107573,2018-12-12,2018-12-17,Standard Class,PB-19150,Philip Brown,Consumer,United States,Miami,Florida,33178,South,OFF-EN-10001099,Office Supplies,Envelopes,Staple envelope,23.472,3,0.2,7.6284
2018,5493,CA-2018-105249,2018-11-28,2018-11-28,Same Day,DH-13675,Duane Huffman,Home Office,United States,San Francisco,California,94122,West,OFF-SU-10001225,Office Supplies,Supplies,Staple remover,7.36,2,0,0.1472
2018,5494,CA-2018-105249,2018-11-28,2018-11-28,Same Day,DH-13675,Duane Huffman,Home Office,United States,San Francisco,California,94122,West,OFF-LA-10002043,Office Supplies,Labels,Avery 489,41.4,4,0,19.872
2018,5495,CA-2018-105249,2018-11-28,2018-11-28,Same Day,DH-13675,Duane Huffman,Home Office,United States,San Francisco,California,94122,West,FUR-BO-10000330,Furniture,Bookcases,Sauder Camden County Barrister Bookcase_ Planked Cherry Finish,411.332,4,0.15,-4.8392
2018,5512,US-2018-137680,2018-02-24,2018-03-02,Standard Class,JH-15430,Jennifer Halladay,Consumer,United States,Medford,Oregon,97504,West,OFF-PA-10000174,Office Supplies,Paper,Message Book_ Wirebound_ Four 5 1/2_ X 4_ Forms/Pg__ 200 Dupl_ Sets/Book,32.896,4,0.2,11.1024
2018,5513,US-2018-137680,2018-02-24,2018-03-02,Standard Class,JH-15430,Jennifer Halladay,Consumer,United States,Medford,Oregon,97504,West,OFF-PA-10000069,Office Supplies,Paper,TOPS 4 x 6 Fluorescent Color Memo Sheets_ 500 Sheets per Pack,22.776,3,0.2,7.6869
2018,5549,CA-2018-159800,2018-11-28,2018-12-01,First Class,SG-20470,Sheri Gordon,Consumer,United States,San Francisco,California,94109,West,OFF-AP-10004859,Office Supplies,Appliances,Acco 6 Outlet Guardian Premium Surge Suppressor,43.68,3,0,11.7936
2018,5550,CA-2018-159800,2018-11-28,2018-12-01,First Class,SG-20470,Sheri Gordon,Consumer,United States,San Francisco,California,94109,West,TEC-AC-10003447,Technology,Accessories,Micropad Numeric Keypads,139.93,7,0,34.9825
2018,5551,US-2018-159618,2018-11-12,2018-11-16,Standard Class,DB-12970,Darren Budd,Corporate,United States,Houston,Texas,77036,Central,OFF-AR-10003183,Office Supplies,Art,Avery Fluorescent Highlighter Four_Color Set,2.672,1,0.2,0.334
2018,5552,US-2018-159618,2018-11-12,2018-11-16,Standard Class,DB-12970,Darren Budd,Corporate,United States,Houston,Texas,77036,Central,OFF-SU-10000432,Office Supplies,Supplies,Acco Side_Punched Conventional Columnar Pads,16.656,6,0.2,-3.123
2018,5553,US-2018-159618,2018-11-12,2018-11-16,Standard Class,DB-12970,Darren Budd,Corporate,United States,Houston,Texas,77036,Central,TEC-AC-10003832,Technology,Accessories,Imation 16GB Mini TravelDrive USB 2_0 Flash Drive,79.512,3,0.2,20.8719
2018,5554,US-2018-159618,2018-11-12,2018-11-16,Standard Class,DB-12970,Darren Budd,Corporate,United States,Houston,Texas,77036,Central,OFF-PA-10004100,Office Supplies,Paper,Xerox 216,36.288,7,0.2,12.7008
2018,5555,US-2018-159618,2018-11-12,2018-11-16,Standard Class,DB-12970,Darren Budd,Corporate,United States,Houston,Texas,77036,Central,FUR-BO-10004467,Furniture,Bookcases,Bestar Classic Bookcase,67.9932,1,0.32,-12.9987
2018,5572,CA-2018-151162,2018-12-05,2018-12-09,Standard Class,EA-14035,Erin Ashbrook,Corporate,United States,Columbus,Ohio,43229,East,OFF-PA-10001033,Office Supplies,Paper,Xerox 1893,98.376,3,0.2,35.6613
2018,5573,CA-2018-151162,2018-12-05,2018-12-09,Standard Class,EA-14035,Erin Ashbrook,Corporate,United States,Columbus,Ohio,43229,East,OFF-BI-10003719,Office Supplies,Binders,Large Capacity Hanging Post Binders,29.94,4,0.7,-23.952
2018,5574,CA-2018-151162,2018-12-05,2018-12-09,Standard Class,EA-14035,Erin Ashbrook,Corporate,United States,Columbus,Ohio,43229,East,OFF-PA-10003036,Office Supplies,Paper,Black Print Carbonless 8 1/2_ x 8 1/4_ Rapid Memo Book,17.472,3,0.2,5.6784
2018,5575,CA-2018-151162,2018-12-05,2018-12-09,Standard Class,EA-14035,Erin Ashbrook,Corporate,United States,Columbus,Ohio,43229,East,TEC-PH-10001870,Technology,Phones,Lunatik TT5L_002 Taktik Strike Impact Protection System for iPhone 5,36.738,1,0.4,-9.1845
2018,5576,CA-2018-151162,2018-12-05,2018-12-09,Standard Class,EA-14035,Erin Ashbrook,Corporate,United States,Columbus,Ohio,43229,East,TEC-PH-10001809,Technology,Phones,Panasonic KX T7736_B Digital phone,179.94,2,0.4,-44.985
2018,5584,CA-2018-116673,2018-12-15,2018-12-19,Second Class,JO-15280,Jas O'Carroll,Consumer,United States,San Diego,California,92037,West,FUR-FU-10003829,Furniture,Furnishings,Stackable Trays,6.16,2,0,1.9712
2018,5589,CA-2018-168158,2018-07-19,2018-07-24,Standard Class,EM-14140,Eugene Moren,Home Office,United States,Great Falls,Montana,59405,West,OFF-BI-10001759,Office Supplies,Binders,Acco Pressboard Covers with Storage Hooks_ 14 7/8_ x 11__ Dark Blue,6.096,2,0.2,2.2098
2018,5592,CA-2018-164742,2018-10-13,2018-10-18,Second Class,ML-17395,Marina Lichtenstein,Corporate,United States,Lakewood,New Jersey,8701,East,FUR-CH-10002880,Furniture,Chairs,Global High_Back Leather Tilter_ Burgundy,245.98,2,0,27.0578
2018,5593,CA-2018-164742,2018-10-13,2018-10-18,Second Class,ML-17395,Marina Lichtenstein,Corporate,United States,Lakewood,New Jersey,8701,East,OFF-BI-10004738,Office Supplies,Binders,Flexible Leather_ Look Classic Collection Ring Binder,18.94,1,0,9.47
2018,5600,CA-2018-108903,2018-10-03,2018-10-03,Same Day,DO-13435,Denny Ordway,Consumer,United States,Columbus,Ohio,43229,East,OFF-AR-10004010,Office Supplies,Art,Hunt Boston Vacuum Mount KS Pencil Sharpener,55.984,2,0.2,4.1988
2018,5601,CA-2018-108903,2018-10-03,2018-10-03,Same Day,DO-13435,Denny Ordway,Consumer,United States,Columbus,Ohio,43229,East,OFF-EN-10004030,Office Supplies,Envelopes,Convenience Packs of Business Envelopes,14.48,5,0.2,4.887
2018,5602,CA-2018-108903,2018-10-03,2018-10-03,Same Day,DO-13435,Denny Ordway,Consumer,United States,Columbus,Ohio,43229,East,TEC-AC-10003023,Technology,Accessories,Logitech G105 Gaming Keyboard,142.488,3,0.2,-3.5622
2018,5626,CA-2018-126683,2018-09-29,2018-10-01,Second Class,PP-18955,Paul Prost,Home Office,United States,Seattle,Washington,98115,West,FUR-FU-10001706,Furniture,Furnishings,Longer_Life Soft White Bulbs,6.16,2,0,2.9568
2018,5627,CA-2018-126683,2018-09-29,2018-10-01,Second Class,PP-18955,Paul Prost,Home Office,United States,Seattle,Washington,98115,West,FUR-TA-10002958,Furniture,Tables,Bevis Oval Conference Table_ Walnut,2348.82,9,0,399.2994
2018,5631,CA-2018-127614,2018-02-11,2018-02-15,Standard Class,NF-18385,Natalie Fritzler,Consumer,United States,Chesapeake,Virginia,23320,South,TEC-AC-10001432,Technology,Accessories,Enermax Aurora Lite Keyboard,234.45,3,0,103.158
2018,5632,CA-2018-127614,2018-02-11,2018-02-15,Standard Class,NF-18385,Natalie Fritzler,Consumer,United States,Chesapeake,Virginia,23320,South,FUR-TA-10003715,Furniture,Tables,Hon 2111 Invitation Series Corner Table,1256.22,6,0,75.3732
2018,5633,CA-2018-127614,2018-02-11,2018-02-15,Standard Class,NF-18385,Natalie Fritzler,Consumer,United States,Chesapeake,Virginia,23320,South,OFF-BI-10003291,Office Supplies,Binders,Wilson Jones Leather_Like Binders with DublLock Round Rings,17.46,2,0,8.2062
2018,5639,CA-2018-154893,2018-12-21,2018-12-27,Standard Class,GM-14440,Gary McGarr,Consumer,United States,San Diego,California,92024,West,FUR-CH-10004287,Furniture,Chairs,SAFCO Arco Folding Chair,1325.76,6,0.2,149.148
2018,5640,CA-2018-154893,2018-12-21,2018-12-27,Standard Class,GM-14440,Gary McGarr,Consumer,United States,San Diego,California,92024,West,FUR-CH-10000595,Furniture,Chairs,Safco Contoured Stacking Chairs,572.16,3,0.2,35.76
2018,5641,CA-2018-147900,2018-09-23,2018-09-28,Standard Class,JK-15640,Jim Kriz,Home Office,United States,Lakewood,Ohio,44107,East,OFF-PA-10003063,Office Supplies,Paper,EcoTones Memo Sheets,28.8,9,0.2,10.08
2018,5654,US-2018-134187,2018-11-04,2018-11-11,Standard Class,TH-21235,Tiffany House,Corporate,United States,Long Beach,California,90805,West,OFF-AR-10000940,Office Supplies,Art,Newell 343,2.94,1,0,0.7938
2018,5676,CA-2018-135993,2018-05-28,2018-06-02,Standard Class,PJ-18835,Patrick Jones,Corporate,United States,Seattle,Washington,98115,West,TEC-PH-10001552,Technology,Phones,I Need's 3d Hello Kitty Hybrid Silicone Case Cover for HTC One X 4g with 3d Hello Kitty Stylus Pen Green/pink,57.408,6,0.2,5.7408
2018,5677,CA-2018-135993,2018-05-28,2018-06-02,Standard Class,PJ-18835,Patrick Jones,Corporate,United States,Seattle,Washington,98115,West,TEC-AC-10004877,Technology,Accessories,Imation 30456 USB Flash Drive 8GB,27.6,4,0,2.208
2018,5678,CA-2018-126802,2018-12-29,2019-01-05,Standard Class,ZC-21910,Zuschuss Carroll,Consumer,United States,Chicago,Illinois,60610,Central,FUR-FU-10000193,Furniture,Furnishings,Tenex Chairmats For Use with Hard Floors,38.976,3,0.6,-50.6688
2018,5683,CA-2018-164315,2018-04-02,2018-04-08,Standard Class,RD-19585,Rob Dowd,Consumer,United States,Athens,Georgia,30605,South,OFF-PA-10004248,Office Supplies,Paper,Xerox 1990,15.84,3,0,7.128
2018,5684,CA-2018-164315,2018-04-02,2018-04-08,Standard Class,RD-19585,Rob Dowd,Consumer,United States,Athens,Georgia,30605,South,TEC-PH-10001128,Technology,Phones,Motorola Droid Maxx,1049.93,7,0,293.9804
2018,5685,CA-2018-164315,2018-04-02,2018-04-08,Standard Class,RD-19585,Rob Dowd,Consumer,United States,Athens,Georgia,30605,South,OFF-AP-10003842,Office Supplies,Appliances,Euro_Pro Shark Turbo Vacuum,154.9,5,0,40.274
2018,5687,CA-2018-131541,2018-07-28,2018-07-28,Same Day,CK-12205,Chloris Kastensmidt,Consumer,United States,Apopka,Florida,32712,South,OFF-FA-10000621,Office Supplies,Fasteners,OIC Colored Binder Clips_ Assorted Sizes,14.32,5,0.2,5.191
2018,5688,CA-2018-131541,2018-07-28,2018-07-28,Same Day,CK-12205,Chloris Kastensmidt,Consumer,United States,Apopka,Florida,32712,South,FUR-FU-10003623,Furniture,Furnishings,DataProducts Ampli Magnifier Task Lamp_ Black_,129.888,6,0.2,12.9888
2018,5689,CA-2018-131541,2018-07-28,2018-07-28,Same Day,CK-12205,Chloris Kastensmidt,Consumer,United States,Apopka,Florida,32712,South,OFF-EN-10000781,Office Supplies,Envelopes,#10_ 4 1/8_ x 9 1/2_ Recycled Envelopes,48.944,7,0.2,16.5186
2018,5703,US-2018-123519,2018-12-14,2018-12-21,Standard Class,SS-20875,Sung Shariari,Consumer,United States,Marion,Ohio,43302,East,OFF-AR-10003829,Office Supplies,Art,Newell 35,2.624,1,0.2,0.2952
2018,5704,US-2018-123519,2018-12-14,2018-12-21,Standard Class,SS-20875,Sung Shariari,Consumer,United States,Marion,Ohio,43302,East,FUR-TA-10002645,Furniture,Tables,Hon Rectangular Conference Tables,136.53,1,0.4,-52.3365
2018,5705,US-2018-123519,2018-12-14,2018-12-21,Standard Class,SS-20875,Sung Shariari,Consumer,United States,Marion,Ohio,43302,East,TEC-AC-10003033,Technology,Accessories,Plantronics CS510 _ Over_the_Head monaural Wireless Headset System,263.96,1,0.2,42.8935
2018,5706,CA-2018-155593,2018-11-03,2018-11-08,Standard Class,RP-19390,Resi Pölking,Consumer,United States,Fairfield,Connecticut,6824,East,OFF-SU-10002522,Office Supplies,Supplies,Acme Kleen Earth Office Shears,11.64,3,0,3.3756
2018,5714,US-2018-143707,2018-03-01,2018-03-05,Standard Class,HR-14770,Hallie Redmond,Home Office,United States,New York City,New York,10035,East,TEC-PH-10003655,Technology,Phones,Sannysis Cute Owl Design Soft Skin Case Cover for Samsung Galaxy S4,5.94,3,0,1.6038
2018,5725,CA-2018-103191,2018-09-22,2018-09-27,Standard Class,VG-21805,Vivek Grady,Corporate,United States,Chicago,Illinois,60653,Central,OFF-ST-10002574,Office Supplies,Storage,SAFCO Commercial Wire Shelving_ Black,331.536,3,0.2,-82.884
2018,5736,CA-2018-111773,2018-06-29,2018-07-03,Standard Class,JK-15625,Jim Karlsson,Consumer,United States,New York City,New York,10024,East,OFF-BI-10000174,Office Supplies,Binders,Wilson Jones Clip & Carry Folder Binder Tool for Ring Binders_ Clear,13.92,3,0.2,4.872
2018,5737,CA-2018-148614,2018-01-20,2018-01-25,Standard Class,MV-17485,Mark Van Huff,Consumer,United States,Los Angeles,California,90049,West,OFF-PA-10002893,Office Supplies,Paper,Wirebound Service Call Books_ 5 1/2_ x 4_,19.36,2,0,9.2928
2018,5738,CA-2018-148614,2018-01-20,2018-01-25,Standard Class,MV-17485,Mark Van Huff,Consumer,United States,Los Angeles,California,90049,West,FUR-FU-10003194,Furniture,Furnishings,Eldon Expressions Desk Accessory_ Wood Pencil Holder_ Oak,19.3,2,0,5.79
2018,5751,CA-2018-145800,2018-05-30,2018-06-05,Standard Class,SS-20410,Shahid Shariari,Consumer,United States,Buffalo Grove,Illinois,60089,Central,FUR-TA-10001539,Furniture,Tables,Chromcraft Rectangular Conference Tables,355.455,3,0.5,-184.8366
2018,5756,CA-2018-163748,2018-10-14,2018-10-18,Standard Class,HG-15025,Hunter Glantz,Consumer,United States,Fort Worth,Texas,76106,Central,OFF-AP-10004052,Office Supplies,Appliances,Hoover Replacement Belts For Soft Guard & Commercial Ltweight Upright Vacs_ 2/Pk,3.16,4,0.8,-8.532
2018,5757,CA-2018-163748,2018-10-14,2018-10-18,Standard Class,HG-15025,Hunter Glantz,Consumer,United States,Fort Worth,Texas,76106,Central,TEC-CO-10002095,Technology,Copiers,Hewlett Packard 610 Color Digital Copier / Printer,1999.96,5,0.2,624.9875
2018,5766,US-2018-126340,2018-11-08,2018-11-14,Standard Class,EB-13870,Emily Burns,Consumer,United States,Redding,California,96003,West,TEC-PH-10004447,Technology,Phones,Toshiba IPT2010_SD IP Telephone,333.576,3,0.2,25.0182
2018,5779,CA-2018-105270,2018-11-11,2018-11-18,Standard Class,AP-10915,Arthur Prichep,Consumer,United States,Los Angeles,California,90008,West,OFF-AR-10003156,Office Supplies,Art,50 Colored Long Pencils,30.48,3,0,7.9248
2018,5780,CA-2018-105270,2018-11-11,2018-11-18,Standard Class,AP-10915,Arthur Prichep,Consumer,United States,Los Angeles,California,90008,West,FUR-CH-10000988,Furniture,Chairs,Hon Olson Stacker Stools,112.648,1,0.2,11.2648
2018,5796,CA-2018-124856,2018-09-29,2018-10-03,Second Class,LD-17005,Lisa DeCherney,Consumer,United States,New York City,New York,10011,East,OFF-ST-10002615,Office Supplies,Storage,Dual Level_ Single_Width Filing Carts,1395.54,9,0,362.8404
2018,5797,CA-2018-124856,2018-09-29,2018-10-03,Second Class,LD-17005,Lisa DeCherney,Consumer,United States,New York City,New York,10011,East,FUR-FU-10000521,Furniture,Furnishings,Seth Thomas 14_ Putty_Colored Wall Clock,117.36,4,0,36.3816
2018,5798,CA-2018-124856,2018-09-29,2018-10-03,Second Class,LD-17005,Lisa DeCherney,Consumer,United States,New York City,New York,10011,East,OFF-LA-10000121,Office Supplies,Labels,Avery 48,18.9,3,0,8.694
2018,5799,CA-2018-124856,2018-09-29,2018-10-03,Second Class,LD-17005,Lisa DeCherney,Consumer,United States,New York City,New York,10011,East,OFF-PA-10001289,Office Supplies,Paper,White Computer Printout Paper by Universal,77.52,2,0,37.9848
2018,5800,CA-2018-166716,2018-08-20,2018-08-25,Second Class,CR-12730,Craig Reiter,Consumer,United States,Chicago,Illinois,60610,Central,FUR-CH-10004495,Furniture,Chairs,Global Leather and Oak Executive Chair_ Black,421.372,2,0.3,-6.0196
2018,5801,CA-2018-123225,2018-07-11,2018-07-14,First Class,MN-17935,Michael Nguyen,Consumer,United States,El Paso,Texas,79907,Central,TEC-PH-10000895,Technology,Phones,Polycom VVX 310 VoIP phone,575.968,4,0.2,43.1976
2018,5802,CA-2018-123225,2018-07-11,2018-07-14,First Class,MN-17935,Michael Nguyen,Consumer,United States,El Paso,Texas,79907,Central,OFF-PA-10000552,Office Supplies,Paper,Xerox 200,10.368,2,0.2,3.6288
2018,5816,CA-2018-124730,2018-11-26,2018-11-26,Same Day,LS-17245,Lynn Smith,Consumer,United States,Utica,New York,13501,East,TEC-PH-10002170,Technology,Phones,ClearSounds CSC500 Amplified Spirit Phone Corded phone,279.96,4,0,78.3888
2018,5817,CA-2018-124730,2018-11-26,2018-11-26,Same Day,LS-17245,Lynn Smith,Consumer,United States,Utica,New York,13501,East,OFF-BI-10001078,Office Supplies,Binders,Acco PRESSTEX Data Binder with Storage Hooks_ Dark Blue_ 14 7/8_ X 11_,12.912,3,0.2,4.6806
2018,5818,CA-2018-124730,2018-11-26,2018-11-26,Same Day,LS-17245,Lynn Smith,Consumer,United States,Utica,New York,13501,East,OFF-BI-10001031,Office Supplies,Binders,Pressboard Data Binders by Wilson Jones,17.088,4,0.2,5.7672
2018,5819,CA-2018-124730,2018-11-26,2018-11-26,Same Day,LS-17245,Lynn Smith,Consumer,United States,Utica,New York,13501,East,OFF-LA-10001158,Office Supplies,Labels,Avery Address/Shipping Labels for Typewriters_ 4_ x 2_,93.15,9,0,44.712
2018,5820,CA-2018-124730,2018-11-26,2018-11-26,Same Day,LS-17245,Lynn Smith,Consumer,United States,Utica,New York,13501,East,OFF-LA-10001613,Office Supplies,Labels,Avery File Folder Labels,11.52,4,0,5.6448
2018,5825,CA-2018-115056,2018-05-02,2018-05-02,Same Day,AR-10510,Andrew Roberts,Consumer,United States,Columbus,Ohio,43229,East,OFF-AP-10003971,Office Supplies,Appliances,Belkin 6 Outlet Metallic Surge Strip,26.136,3,0.2,1.9602
2018,5854,US-2018-138835,2018-09-10,2018-09-14,Standard Class,DA-13450,Dianna Arnett,Home Office,United States,Virginia Beach,Virginia,23464,South,OFF-BI-10003314,Office Supplies,Binders,Tuff Stuff Recycled Round Ring Binders,9.64,2,0,4.7236
2018,5865,US-2018-117968,2018-08-05,2018-08-07,Second Class,RS-19420,Ricardo Sperren,Corporate,United States,Meriden,Connecticut,6450,East,OFF-AP-10002765,Office Supplies,Appliances,Fellowes Advanced Computer Series Surge Protectors,79.47,3,0,22.2516
2018,5866,US-2018-117968,2018-08-05,2018-08-07,Second Class,RS-19420,Ricardo Sperren,Corporate,United States,Meriden,Connecticut,6450,East,OFF-AR-10004165,Office Supplies,Art,Binney & Smith inkTank Erasable Pocket Highlighter_ Chisel Tip_ Yellow,4.56,2,0,2.0064
2018,5867,US-2018-117968,2018-08-05,2018-08-07,Second Class,RS-19420,Ricardo Sperren,Corporate,United States,Meriden,Connecticut,6450,East,FUR-CH-10002335,Furniture,Chairs,Hon GuestStacker Chair,1133.35,5,0,294.671
2018,5877,CA-2018-152443,2018-05-21,2018-05-26,Standard Class,FG-14260,Frank Gastineau,Home Office,United States,Lawrence,Massachusetts,1841,East,OFF-BI-10001071,Office Supplies,Binders,GBC ProClick Punch Binding System,447.86,7,0,219.4514
2018,5878,CA-2018-152443,2018-05-21,2018-05-26,Standard Class,FG-14260,Frank Gastineau,Home Office,United States,Lawrence,Massachusetts,1841,East,OFF-PA-10003022,Office Supplies,Paper,Xerox 1992,17.94,3,0,8.7906
2018,5879,CA-2018-152443,2018-05-21,2018-05-26,Standard Class,FG-14260,Frank Gastineau,Home Office,United States,Lawrence,Massachusetts,1841,East,OFF-AP-10001293,Office Supplies,Appliances,Belkin 8 Outlet Surge Protector,245.88,6,0,68.8464
2018,5886,US-2018-109456,2018-10-16,2018-10-17,Same Day,LS-17245,Lynn Smith,Consumer,United States,San Francisco,California,94110,West,OFF-BI-10000136,Office Supplies,Binders,Avery Non_Stick Heavy Duty View Round Locking Ring Binders,14.352,3,0.2,5.0232
2018,5887,US-2018-109456,2018-10-16,2018-10-17,Same Day,LS-17245,Lynn Smith,Consumer,United States,San Francisco,California,94110,West,TEC-AC-10003610,Technology,Accessories,Logitech Illuminated _ Keyboard,179.97,3,0,86.3856
2018,5896,CA-2018-168305,2018-11-01,2018-11-08,Standard Class,PL-18925,Paul Lucas,Home Office,United States,Los Angeles,California,90049,West,OFF-LA-10003498,Office Supplies,Labels,Avery 475,44.4,3,0,22.2
2018,5897,CA-2018-168305,2018-11-01,2018-11-08,Standard Class,PL-18925,Paul Lucas,Home Office,United States,Los Angeles,California,90049,West,OFF-PA-10004947,Office Supplies,Paper,Easy_staple paper,21.4,5,0,9.63
2018,5913,CA-2018-120432,2018-08-24,2018-08-26,Second Class,DW-13585,Dorothy Wardle,Corporate,United States,Owensboro,Kentucky,42301,South,OFF-SU-10004661,Office Supplies,Supplies,Acme Titanium Bonded Scissors,25.5,3,0,6.63
2018,5927,US-2018-118997,2018-04-08,2018-04-12,Standard Class,RA-19885,Ruben Ausman,Corporate,United States,Decatur,Alabama,35601,South,FUR-TA-10001086,Furniture,Tables,SAFCO PlanMaster Boards_ 60w x 37_1/2d_ White Melamine,1215.92,8,0,316.1392
2018,5928,CA-2018-114314,2018-10-11,2018-10-15,Standard Class,DB-13555,Dorothy Badders,Corporate,United States,Fayetteville,Arkansas,72701,South,OFF-LA-10000240,Office Supplies,Labels,Self_Adhesive Address Labels for Typewriters by Universal,7.31,1,0,3.4357
